22:06:01.273 [INFO] (off_policy_trainer_carla.py:497) Total Episode:     1 Steps:     202 Episode Steps:   202 Return: -1.0000 Success:  0.00, D: 0.00 FPS:37.72
23:14:29.786 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   155 Steps:   30661 Episode Steps:   220 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.41
23:15:14.548 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   156 Steps:   30963 Episode Steps:   302 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.75
23:15:40.252 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   157 Steps:   31131 Episode Steps:   168 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 6.54
23:16:17.427 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   158 Steps:   31369 Episode Steps:   238 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.40
23:17:02.842 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   159 Steps:   31671 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 6.65
23:17:50.306 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   160 Steps:   31973 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.36
23:18:20.396 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   161 Steps:   32173 Episode Steps:   200 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.65
23:18:52.599 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   162 Steps:   32383 Episode Steps:   210 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.52
23:19:12.375 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   163 Steps:   32512 Episode Steps:   129 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 6.52
23:19:32.431 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   164 Steps:   32640 Episode Steps:   128 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 6.38
23:20:19.393 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   165 Steps:   32942 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 6.43
23:21:02.912 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   166 Steps:   33232 Episode Steps:   290 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.66
23:21:23.149 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   167 Steps:   33362 Episode Steps:   130 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 6.42
23:22:02.840 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   168 Steps:   33627 Episode Steps:   265 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.68
23:22:38.324 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   169 Steps:   33859 Episode Steps:   232 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.54
23:22:58.106 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   170 Steps:   33988 Episode Steps:   129 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 6.52
23:23:42.937 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   171 Steps:   34290 Episode Steps:   302 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 6.74
23:24:14.069 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   172 Steps:   34498 Episode Steps:   208 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.68
23:24:33.644 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   173 Steps:   34624 Episode Steps:   126 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.44
23:25:18.530 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   174 Steps:   34926 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.73
23:25:52.152 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   175 Steps:   35150 Episode Steps:   224 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.66
23:26:21.658 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   176 Steps:   35341 Episode Steps:   191 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.47
23:26:49.524 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   177 Steps:   35526 Episode Steps:   185 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.64
23:27:23.149 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   178 Steps:   35751 Episode Steps:   225 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.69
23:28:00.817 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   179 Steps:   36001 Episode Steps:   250 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.64
23:28:32.551 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   180 Steps:   36207 Episode Steps:   206 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.49
23:29:10.522 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   181 Steps:   36453 Episode Steps:   246 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.48
23:29:41.775 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   182 Steps:   36655 Episode Steps:   202 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.46
23:30:27.594 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   183 Steps:   36957 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.59
23:31:07.762 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   184 Steps:   37222 Episode Steps:   265 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.60
23:31:27.054 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   185 Steps:   37343 Episode Steps:   121 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 6.27
23:32:02.745 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   186 Steps:   37566 Episode Steps:   223 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.25
23:32:33.304 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   187 Steps:   37765 Episode Steps:   199 Return:  0.0000 Success:  0.50, D: 0.00 FPS: 6.51
23:32:52.895 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   188 Steps:   37893 Episode Steps:   128 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.53
23:33:30.017 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   189 Steps:   38139 Episode Steps:   246 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.63
23:34:10.508 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   190 Steps:   38407 Episode Steps:   268 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.62
23:34:46.496 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   191 Steps:   38649 Episode Steps:   242 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.72
23:35:21.009 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   192 Steps:   38879 Episode Steps:   230 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.66
23:36:05.631 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   193 Steps:   39181 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.77
23:36:42.723 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   194 Steps:   39422 Episode Steps:   241 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.50
23:37:01.997 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   195 Steps:   39543 Episode Steps:   121 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.28
23:37:29.663 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   196 Steps:   39728 Episode Steps:   185 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.69
23:37:53.891 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   197 Steps:   39882 Episode Steps:   154 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.36
23:38:26.720 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   198 Steps:   40096 Episode Steps:   214 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.52
23:39:12.046 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   199 Steps:   40398 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.66
23:39:50.657 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   200 Steps:   40656 Episode Steps:   258 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 6.68
23:40:35.361 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   201 Steps:   40958 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.76
23:41:06.996 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   202 Steps:   41170 Episode Steps:   212 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 6.70
23:41:40.986 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   203 Steps:   41395 Episode Steps:   225 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.62
23:42:15.950 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   204 Steps:   41619 Episode Steps:   224 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.41
23:42:52.274 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   205 Steps:   41858 Episode Steps:   239 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.58
23:43:37.359 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   206 Steps:   42160 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.70
23:44:01.742 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   207 Steps:   42320 Episode Steps:   160 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.56
23:44:36.507 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   208 Steps:   42546 Episode Steps:   226 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.50
23:44:58.590 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   209 Steps:   42686 Episode Steps:   140 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.34
23:45:36.624 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   210 Steps:   42924 Episode Steps:   238 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.26
23:46:21.740 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   211 Steps:   43226 Episode Steps:   302 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 6.69
23:46:55.510 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   212 Steps:   43443 Episode Steps:   217 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.43
23:47:15.182 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   213 Steps:   43568 Episode Steps:   125 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.35
23:47:35.494 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   214 Steps:   43691 Episode Steps:   123 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 6.06
23:48:23.505 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   215 Steps:   43993 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.29
23:48:49.231 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   216 Steps:   44158 Episode Steps:   165 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.41
23:49:36.036 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   217 Steps:   44460 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.45
23:50:03.101 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   218 Steps:   44633 Episode Steps:   173 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.39
23:50:35.723 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   219 Steps:   44851 Episode Steps:   218 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.68
23:51:20.378 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   220 Steps:   45153 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.76
23:51:55.610 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   221 Steps:   45389 Episode Steps:   236 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.70
23:52:30.098 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   222 Steps:   45621 Episode Steps:   232 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.73
23:53:07.654 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   223 Steps:   45869 Episode Steps:   248 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.60
23:53:41.058 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   224 Steps:   46088 Episode Steps:   219 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.56
23:53:57.531 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   225 Steps:   46192 Episode Steps:   104 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 6.31
23:54:42.696 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   226 Steps:   46494 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.69
23:55:28.463 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   227 Steps:   46796 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.60
23:56:13.756 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   228 Steps:   47098 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 6.67
23:57:00.668 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   229 Steps:   47400 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 6.44
23:57:33.809 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   230 Steps:   47613 Episode Steps:   213 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 6.43
23:57:53.746 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   231 Steps:   47742 Episode Steps:   129 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 6.47
23:58:22.572 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   232 Steps:   47929 Episode Steps:   187 Return:  1.0000 Success:  0.30, D: 0.00 FPS: 6.49
23:58:44.858 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   233 Steps:   48070 Episode Steps:   141 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 6.33
23:59:14.135 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   234 Steps:   48265 Episode Steps:   195 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 6.66
23:59:43.188 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   235 Steps:   48452 Episode Steps:   187 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 6.44
00:00:11.653 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   236 Steps:   48636 Episode Steps:   184 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.46
00:00:36.286 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   237 Steps:   48792 Episode Steps:   156 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 6.33
00:01:11.329 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   238 Steps:   49022 Episode Steps:   230 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.56
00:01:44.999 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   239 Steps:   49240 Episode Steps:   218 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.47
00:02:30.164 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   240 Steps:   49542 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 6.69
00:02:52.815 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   241 Steps:   49687 Episode Steps:   145 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 6.40
00:03:21.620 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   242 Steps:   49870 Episode Steps:   183 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.35
00:04:07.144 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   243 Steps:   50172 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.63
00:04:53.623 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   244 Steps:   50474 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 6.50
00:05:15.691 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   245 Steps:   50618 Episode Steps:   144 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 6.53
00:06:01.390 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   246 Steps:   50920 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 6.61
00:06:36.205 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   247 Steps:   51149 Episode Steps:   229 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 6.58
00:06:58.986 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   248 Steps:   51298 Episode Steps:   149 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 6.54
00:07:30.314 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   249 Steps:   51505 Episode Steps:   207 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.61
00:08:09.878 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   250 Steps:   51758 Episode Steps:   253 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.40
00:08:34.992 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   251 Steps:   51917 Episode Steps:   159 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 6.33
00:09:20.712 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   252 Steps:   52219 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 6.61
00:09:46.002 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   253 Steps:   52383 Episode Steps:   164 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 6.49
00:10:12.519 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   254 Steps:   52558 Episode Steps:   175 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 6.60
00:10:44.269 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   255 Steps:   52766 Episode Steps:   208 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 6.55
00:11:10.730 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   256 Steps:   52931 Episode Steps:   165 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 6.24
00:11:40.492 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   257 Steps:   53118 Episode Steps:   187 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.28
00:12:11.330 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   258 Steps:   53308 Episode Steps:   190 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.16
00:12:31.986 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   259 Steps:   53435 Episode Steps:   127 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 6.15
00:13:01.202 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   260 Steps:   53628 Episode Steps:   193 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 6.61
00:13:31.227 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   261 Steps:   53826 Episode Steps:   198 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.60
00:14:08.221 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   262 Steps:   54072 Episode Steps:   246 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.65
00:14:40.918 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   263 Steps:   54286 Episode Steps:   214 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 6.55
00:15:10.020 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   264 Steps:   54476 Episode Steps:   190 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.53
00:15:31.065 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   265 Steps:   54606 Episode Steps:   130 Return: -1.0000 Success:  0.60, D: 0.00 FPS: 6.18
00:16:12.417 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   266 Steps:   54879 Episode Steps:   273 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.60
00:16:43.332 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   267 Steps:   55088 Episode Steps:   209 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.76
00:17:18.841 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   268 Steps:   55314 Episode Steps:   226 Return:  1.0000 Success:  0.70, D: 0.00 FPS: 6.37
00:17:54.077 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   269 Steps:   55522 Episode Steps:   208 Return:  1.0000 Success:  0.70, D: 0.00 FPS: 5.90
00:18:28.237 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   270 Steps:   55746 Episode Steps:   224 Return:  1.0000 Success:  0.70, D: 0.00 FPS: 6.56
00:19:09.437 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   271 Steps:   56019 Episode Steps:   273 Return:  1.0000 Success:  0.75, D: 0.00 FPS: 6.63
00:19:43.824 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   272 Steps:   56248 Episode Steps:   229 Return:  1.0000 Success:  0.80, D: 0.00 FPS: 6.66
00:20:30.128 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   273 Steps:   56550 Episode Steps:   302 Return:  0.0000 Success:  0.80, D: 0.00 FPS: 6.52
00:21:00.147 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   274 Steps:   56748 Episode Steps:   198 Return:  1.0000 Success:  0.80, D: 0.00 FPS: 6.60
00:21:45.225 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   275 Steps:   57050 Episode Steps:   302 Return:  0.0000 Success:  0.75, D: 0.00 FPS: 6.70
00:22:19.393 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   276 Steps:   57273 Episode Steps:   223 Return:  1.0000 Success:  0.75, D: 0.00 FPS: 6.53
00:22:52.203 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   277 Steps:   57484 Episode Steps:   211 Return:  1.0000 Success:  0.75, D: 0.00 FPS: 6.43
00:23:14.581 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   278 Steps:   57627 Episode Steps:   143 Return: -1.0000 Success:  0.70, D: 0.00 FPS: 6.39
00:23:45.458 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   279 Steps:   57827 Episode Steps:   200 Return: -1.0000 Success:  0.70, D: 0.00 FPS: 6.48
00:24:21.494 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   280 Steps:   58062 Episode Steps:   235 Return:  1.0000 Success:  0.70, D: 0.00 FPS: 6.52
00:24:55.822 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   281 Steps:   58281 Episode Steps:   219 Return:  1.0000 Success:  0.70, D: 0.00 FPS: 6.38
00:25:19.103 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   282 Steps:   58428 Episode Steps:   147 Return: -1.0000 Success:  0.65, D: 0.00 FPS: 6.31
00:26:04.659 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   283 Steps:   58730 Episode Steps:   302 Return:  0.0000 Success:  0.65, D: 0.00 FPS: 6.63
00:26:43.739 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   284 Steps:   58984 Episode Steps:   254 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.50
00:27:18.656 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   285 Steps:   59215 Episode Steps:   231 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.62
00:27:53.684 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   286 Steps:   59429 Episode Steps:   214 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.11
00:28:31.046 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   287 Steps:   59672 Episode Steps:   243 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.50
00:29:10.011 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   288 Steps:   59931 Episode Steps:   259 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.65
00:29:37.564 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   289 Steps:   60111 Episode Steps:   180 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.53
00:30:21.539 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   290 Steps:   60413 Episode Steps:   302 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.87
00:30:51.601 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   291 Steps:   60615 Episode Steps:   202 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.72
00:31:10.643 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   292 Steps:   60740 Episode Steps:   125 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 6.57
00:31:54.668 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   293 Steps:   61042 Episode Steps:   302 Return:  0.0000 Success:  0.55, D: 0.00 FPS: 6.86
00:32:31.803 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   294 Steps:   61294 Episode Steps:   252 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.79
00:33:05.471 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   295 Steps:   61521 Episode Steps:   227 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.74
00:33:33.085 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   296 Steps:   61705 Episode Steps:   184 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 6.66
00:34:17.292 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   297 Steps:   62007 Episode Steps:   302 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 6.83
00:34:46.072 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   298 Steps:   62200 Episode Steps:   193 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.71
00:35:12.253 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   299 Steps:   62375 Episode Steps:   175 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.68
00:35:53.782 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   300 Steps:   62657 Episode Steps:   282 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.79
00:36:30.436 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   301 Steps:   62906 Episode Steps:   249 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.79
00:36:59.621 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   302 Steps:   63102 Episode Steps:   196 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.72
00:37:26.736 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   303 Steps:   63279 Episode Steps:   177 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.53
00:38:11.132 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   304 Steps:   63581 Episode Steps:   302 Return:  0.0000 Success:  0.65, D: 0.00 FPS: 6.80
00:38:39.350 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   305 Steps:   63768 Episode Steps:   187 Return:  1.0000 Success:  0.65, D: 0.00 FPS: 6.63
00:39:23.836 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   306 Steps:   64070 Episode Steps:   302 Return:  0.0000 Success:  0.60, D: 0.00 FPS: 6.79
00:39:51.861 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   307 Steps:   64257 Episode Steps:   187 Return:  1.0000 Success:  0.60, D: 0.00 FPS: 6.67
00:40:09.333 [INFO] (off_policy_trainer_carla.py:497) Total Episode:   308 Steps:   64371 Episode Steps:   114 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 6.53
