23:55:34.215 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    74 Steps:   14887 Episode Steps:   302 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 9.95
23:55:47.433 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    75 Steps:   15011 Episode Steps:   124 Return: -1.0000 Success:  0.30, D: 0.00 FPS: 9.38
23:56:05.397 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    76 Steps:   15184 Episode Steps:   173 Return: -1.0000 Success:  0.25, D: 0.00 FPS: 9.63
23:56:36.331 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    77 Steps:   15486 Episode Steps:   302 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 9.76
23:57:06.866 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    78 Steps:   15788 Episode Steps:   302 Return:  0.0000 Success:  0.20, D: 0.00 FPS: 9.89
23:57:25.181 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    79 Steps:   15964 Episode Steps:   176 Return: -1.0000 Success:  0.15, D: 0.00 FPS: 9.61
23:57:55.847 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    80 Steps:   16266 Episode Steps:   302 Return:  0.0000 Success:  0.15, D: 0.00 FPS: 9.85
23:58:15.309 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    81 Steps:   16453 Episode Steps:   187 Return:  1.0000 Success:  0.20, D: 0.00 FPS: 9.61
23:58:40.667 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    82 Steps:   16702 Episode Steps:   249 Return:  1.0000 Success:  0.25, D: 0.00 FPS: 9.82
23:59:00.443 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    83 Steps:   16891 Episode Steps:   189 Return:  0.0000 Success:  0.25, D: 0.00 FPS: 9.56
23:59:22.197 [INFO] (off_policy_trainer_carla.py:497) Total Episode:    84 Steps:   17102 Episode Steps:   211 Return:  1.0000 Success:  0.25, D: 0.00 FPS: 9.70
