13:02:28.090 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    49 Steps:    9780 Episode Steps:   220 Return:  1.0000 Success:  0.55, D: 0.00 FPS: 3.44
13:03:10.626 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    50 Steps:    9925 Episode Steps:   145 Return: -1.0000 Success:  0.55, D: 0.00 FPS: 3.41
13:03:45.997 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    51 Steps:   10045 Episode Steps:   120 Return: -1.0000 Success:  0.50, D: 0.00 FPS: 3.39
13:04:33.863 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    52 Steps:   10209 Episode Steps:   164 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 3.43
13:05:41.971 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    53 Steps:   10445 Episode Steps:   236 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.47
13:06:36.566 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    54 Steps:   10634 Episode Steps:   189 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.46
13:07:14.266 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    55 Steps:   10762 Episode Steps:   128 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 3.40
13:07:57.744 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    56 Steps:   10912 Episode Steps:   150 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.45
13:08:56.268 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    57 Steps:   11116 Episode Steps:   204 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.49
13:09:40.289 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    58 Steps:   11262 Episode Steps:   146 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 3.32
13:10:41.405 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    59 Steps:   11463 Episode Steps:   201 Return:  1.0000 Success:  0.50, D: 0.00 FPS: 3.29
13:11:26.073 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    60 Steps:   11615 Episode Steps:   152 Return:  0.0000 Success:  0.45, D: 0.00 FPS: 3.40
13:12:23.890 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    61 Steps:   11816 Episode Steps:   201 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.48
13:13:20.432 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    62 Steps:   12013 Episode Steps:   197 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.48
13:14:17.121 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    63 Steps:   12209 Episode Steps:   196 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.46
13:15:43.790 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    64 Steps:   12511 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.48
13:16:35.656 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    65 Steps:   12691 Episode Steps:   180 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.47
13:17:16.982 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    66 Steps:   12834 Episode Steps:   143 Return:  0.0000 Success:  0.35, D: 0.00 FPS: 3.46
13:18:25.218 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    67 Steps:   13066 Episode Steps:   232 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.40
13:19:27.896 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    68 Steps:   13282 Episode Steps:   216 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.45
13:20:33.753 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    69 Steps:   13510 Episode Steps:   228 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.46
13:21:14.682 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    70 Steps:   13651 Episode Steps:   141 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.45
13:21:57.716 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    71 Steps:   13799 Episode Steps:   148 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.44
13:22:47.154 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    72 Steps:   13970 Episode Steps:   171 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.46
13:23:50.619 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    73 Steps:   14191 Episode Steps:   221 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.48
13:25:17.160 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    74 Steps:   14493 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.49
13:26:17.877 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    75 Steps:   14705 Episode Steps:   212 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.49
13:27:12.319 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    76 Steps:   14893 Episode Steps:   188 Return: -1.0000 Success:  0.45, D: 0.00 FPS: 3.45
13:28:38.824 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    77 Steps:   15195 Episode Steps:   302 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.49
13:29:37.915 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    78 Steps:   15395 Episode Steps:   200 Return:  1.0000 Success:  0.45, D: 0.00 FPS: 3.38
13:30:26.345 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    79 Steps:   15560 Episode Steps:   165 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.41
13:31:09.648 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    80 Steps:   15705 Episode Steps:   145 Return:  0.0000 Success:  0.40, D: 0.00 FPS: 3.35
13:31:37.835 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    81 Steps:   15801 Episode Steps:    96 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.41
13:33:04.394 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    82 Steps:   16103 Episode Steps:   302 Return:  0.0000 Success:  0.30, D: 0.00 FPS: 3.49
13:34:03.508 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    83 Steps:   16309 Episode Steps:   206 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.48
13:35:09.910 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    84 Steps:   16537 Episode Steps:   228 Return:  1.0000 Success:  0.40, D: 0.00 FPS: 3.43
13:35:43.365 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    85 Steps:   16649 Episode Steps:   112 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.35
13:36:17.495 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    86 Steps:   16765 Episode Steps:   116 Return: -1.0000 Success:  0.40, D: 0.00 FPS: 3.40
13:37:18.423 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    87 Steps:   16971 Episode Steps:   206 Return: -1.0000 Success:  0.35, D: 0.00 FPS: 3.38
13:38:27.258 [INFO] (off_policy_trainer_carla.py:565) Total Episode:    88 Steps:   17204 Episode Steps:   233 Return:  1.0000 Success:  0.35, D: 0.00 FPS: 3.39
